STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;MO_N;MO_TT;MO_TX;MO_TN;MO_FK;MX_TX;MX_FX;MX_TN;MO_SD_S;QN_6;MO_RR;MX_RS;eor
       4625;19340801;19340831;    5;  5.23;  17.03;   21.35;   12.29;    2.31;  28.0;-999;   6.9; 179.70;    5;    89.3;   30.0;eor
       4625;19340901;19340930;    5;  3.97;  15.88;   21.32;   11.05;    1.86;  27.8;-999;   5.5; 202.90;    5;    49.6;   22.8;eor
       4625;19341001;19341031;    5;  5.15;  10.10;   13.72;    6.78;    2.56;  20.6;-999;   1.9;  81.00;    5;    63.5;   14.6;eor
       4625;19341101;19341130;    5;  6.71;   5.31;    7.35;    3.09;    2.35;  12.1;-999;  -0.7;  42.30;    5;    32.3;   23.5;eor
       4625;19341201;19341231;    5;  7.34;   4.25;    5.61;    2.45;    1.76;  10.6;-999;  -4.4;  14.40;    5;    37.9;   10.0;eor
       4625;19350101;19350131;    5;  7.40;  -0.09;    1.67;   -2.06;    2.22;   8.5;-999;  -9.8;   5.50;    5;    29.2;    6.7;eor
       4625;19350201;19350228;    5;  6.24;   2.77;    5.31;    0.37;    3.51;  11.0;-999;  -6.7;  68.50;    5;    62.0;   12.8;eor
       4625;19350301;19350331;    5;  5.66;   3.11;    6.97;   -0.23;    2.62;  16.8;-999;  -8.8; 158.70;    5;    24.8;    6.5;eor
       4625;19360101;19360131;    5;  6.16;   3.12;    4.91;    1.08;    3.83;  11.5;-999;  -2.4;-999;    5;-999;-999;eor
       4625;19360201;19360229;    5;  6.56;  -0.32;    1.97;   -2.60;    3.48;   7.2;-999;  -9.9;-999;    5;    63.0;   12.1;eor
       4625;19360301;19360331;    5;  6.12;   4.02;    7.23;    1.03;    2.67;  17.9;-999;  -3.0;-999;    5;    27.2;    7.5;eor
       4625;19360401;19360430;    5;  5.64;   5.91;   10.00;    2.49;    3.44;  19.4;-999;  -1.4;-999;    5;    76.0;   11.1;eor
       4625;19360501;19360531;    5;  5.64;  11.26;   15.90;    7.29;    2.60;  20.9;-999;   3.1;-999;    5;    81.8;   31.8;eor
       4625;19360601;19360630;    5;  3.65;  17.27;   22.30;   11.55;    2.52;  29.5;-999;   3.6;-999;    5;    12.6;    3.7;eor
       4625;19360701;19360731;    5;  5.51;  17.56;   22.24;   13.64;    2.35;  29.8;-999;   9.5;-999;    5;   125.7;   25.0;eor
       4625;19360801;19360831;    5;  4.09;  16.91;   21.42;   12.41;    2.21;  27.9;-999;   8.8;-999;    5;    48.5;   11.3;eor
       4625;19360901;19360930;    5;  3.95;  13.12;   17.75;    9.05;    1.92;  22.9;-999;   1.5;-999;    5;    71.3;   18.0;eor
       4625;19361001;19361031;    5;  5.62;   7.17;   10.53;    3.74;    2.55;  13.9;-999;  -2.1;-999;    5;    68.7;   12.1;eor
       4625;19361101;19361130;    5;  6.82;   4.30;    6.32;    2.37;    2.13;  11.2;-999;  -2.8;-999;    5;    48.3;    8.4;eor
       4625;19361201;19361231;    5;  5.55;   2.25;    4.40;   -0.04;    2.78;  11.6;-999;  -6.7;-999;    5;    31.3;    5.5;eor
       4625;19370101;19370131;    5;  5.61;  -1.94;    0.57;   -4.29;    3.59;   9.3;-999; -13.2;-999;    5;    38.1;   14.4;eor
       4625;19370201;19370228;    5;  7.10;   1.56;    3.79;   -1.16;    2.22;   8.4;-999; -10.4;-999;    5;   110.8;   18.3;eor
       4625;19370301;19370331;    5;  6.30;   1.93;    4.86;   -0.66;    2.13;  13.1;-999; -11.4;-999;    5;    74.6;   14.6;eor
       4625;19370401;19370430;    5;  6.51;   8.25;   11.38;    4.94;    1.59;  16.7;-999;   0.8;-999;    5;    79.8;   15.9;eor
       4625;19370501;19370531;    5;  3.92;  14.68;   20.02;    9.60;    1.69;  28.9;-999;   3.8;-999;    5;    43.0;   11.9;eor
       4625;19370601;19370630;    5;  4.87;  16.25;   20.77;   11.70;    1.90;  33.9;-999;   4.2;-999;    5;    44.1;   13.2;eor
       4625;19370701;19370731;    5;  5.04;  17.34;   21.35;   13.17;    2.20;  29.9;-999;   9.4;-999;    5;    92.3;   17.0;eor
       4625;19370801;19370831;    5;  4.20;  17.74;   22.43;   13.54;    1.39;  28.4;-999;   9.7;-999;    5;    36.5;   10.1;eor
       4625;19370901;19370930;    5;  4.21;  13.85;   18.23;    9.56;    1.95;  25.0;-999;   3.5;-999;    5;    33.7;   14.5;eor
       4625;19371001;19371031;    5;  5.86;  10.40;   13.44;    7.49;    1.88;  18.7;-999;   1.4;-999;    5;    14.7;    7.6;eor
       4625;19371101;19371130;    5;  5.74;   3.54;    6.00;    0.98;    2.29;  13.0;-999;  -4.9;-999;    5;    27.3;    5.5;eor
       4625;19371201;19371231;    5;  7.25;  -0.45;    1.29;   -2.39;    2.39;   7.7;-999;  -8.3;-999;    5;    30.7;   11.4;eor
       4625;19380101;19380131;    5;  7.10;   2.17;    4.06;   -0.14;    3.28;   9.9;-999;  -9.8;-999;    5;    71.4;   12.9;eor
       4625;19380201;19380228;    5;  4.72;   1.92;    4.26;   -0.57;    2.74;  11.4;-999;  -6.2;-999;    5;    21.1;    7.4;eor
       4625;19380301;19380331;    5;  4.26;   7.18;   11.32;    3.62;    3.59;  20.6;-999;  -2.2;-999;    5;    19.4;    5.5;eor
       4625;19380401;19380430;    5;  4.63;   5.91;    9.95;    1.74;    3.52;  14.7;-999;  -3.6;-999;    5;    17.5;    4.8;eor
       4625;19380501;19380531;    5;  3.37;  11.23;   16.23;    5.62;    3.04;  29.7;-999;  -0.5;-999;    5;    57.9;   16.6;eor
       4625;19380601;19380630;    5;  3.46;  15.37;   20.10;   10.31;    2.82;  28.7;-999;   6.3;-999;    5;    36.5;   10.9;eor
       4625;19380701;19380731;    5;  3.33;  17.05;   21.56;   11.86;    1.60;  30.4;-999;   7.8;-999;    5;    37.1;   10.0;eor
       4625;19380801;19380831;    5;  3.23;  19.33;   24.42;   14.17;    2.43;  31.3;-999;   7.3;-999;    5;    28.0;   13.0;eor
       4625;19380901;19380930;    5;  3.29;  14.74;   19.80;   10.11;    2.30;  25.3;-999;   5.0;-999;    5;    18.6;   10.5;eor
       4625;19381001;19381031;    5;  4.52;   9.42;   12.26;    6.15;    3.54;  20.1;-999;  -3.0;-999;    5;    83.8;   14.4;eor
       4625;19381101;19381130;    5;  5.71;   7.74;    9.92;    4.57;    3.69;  14.6;-999;  -0.6;-999;    5;    52.7;   11.5;eor
       4625;19381201;19381231;    5;  4.96;  -1.05;    0.87;   -3.62;    3.57;   8.0;-999; -16.8;-999;    5;    35.1;    8.4;eor
       4625;19390101;19390131;    5;  5.93;   2.82;    4.64;    0.37;    3.23;  12.4;-999;  -8.7;-999;    5;    55.9;    7.1;eor
       4625;19390201;19390228;    5;  5.16;   2.94;    5.23;    0.23;    3.89;  10.7;-999;  -5.2;-999;    5;    26.8;    6.5;eor
       4625;19390301;19390331;    5;  4.04;   2.44;    5.38;   -0.92;    3.44;  10.9;-999;  -6.4;-999;    5;    65.4;   11.0;eor
       4625;19390401;19390430;    5;  4.04;   8.19;   12.38;    3.64;    3.01;  22.9;-999;  -1.5;-999;    5;    71.5;   15.1;eor
       4625;19390501;19390531;    5;  3.34;  11.29;   15.61;    5.85;    2.70;  22.8;-999;   1.9;-999;    5;    25.7;   14.6;eor
       4625;19390601;19390630;    5;  3.09;  16.98;   21.64;   10.71;    2.48;  31.4;-999;   5.6;-999;    5;    43.6;   18.6;eor
       4625;19390701;19390731;    5;  4.41;  17.85;   22.42;   13.13;    2.64;  32.3;-999;   6.9;-999;    5;    88.4;   31.8;eor
       4625;19390801;19390831;    5;  3.93;  18.59;   24.14;   13.83;    2.17;  30.7;-999;   8.1;-999;    5;    57.9;   13.9;eor
       4625;19390901;19390930;    5;  4.61;  14.54;   19.41;   10.49;    3.09;  28.6;-999;   1.4;-999;    5;    30.0;    8.4;eor
       4625;19391001;19391031;    5;  5.75;   6.95;    9.97;    3.51;    2.93;  16.4;-999;  -1.3;-999;    5;    66.7;   19.7;eor
       4625;19391101;19391130;    5;  5.03;   5.48;    8.01;    2.73;    3.37;  14.2;-999;  -3.8;-999;    5;    73.5;   14.8;eor
       4625;19391201;19391231;    5;  4.72;  -1.09;    1.42;   -3.89;    2.59;  10.9;-999; -13.5;-999;    5;    44.0;   15.2;eor
       4625;19400101;19400131;    5;  4.41;  -8.68;   -5.16;  -12.48;    2.06;   2.1;-999; -20.5;-999;    5;    19.3;    5.7;eor
       4625;19400201;19400229;    5;  5.08;  -7.20;   -3.68;  -11.87;    2.50;   9.3;-999; -23.3;-999;    5;    41.4;   13.5;eor
       4625;19400301;19400331;    5;  5.26;   1.51;    4.53;   -1.65;    2.97;  14.4;-999;  -8.4;-999;    5;    82.5;   14.2;eor
       4625;19400401;19400430;    5;  3.75;   6.81;   11.13;    2.19;    2.53;  21.2;-999;  -3.0;-999;    5;    43.2;   11.3;eor
       4625;19400501;19400531;    5;  4.39;  12.48;   16.66;    6.98;    2.70;  25.9;-999;   1.5;-999;    5;    35.1;   16.7;eor
       4625;19400601;19400630;    5;  3.10;  17.58;   22.39;   11.19;    2.66;  27.7;-999;   6.8;-999;    5;    62.1;   51.8;eor
       4625;19400701;19400731;    5;  4.21;  16.62;   20.72;   11.64;    2.43;  27.4;-999;   8.0;-999;    5;    80.9;   11.8;eor
       4625;19400801;19400831;    5;  4.62;  14.84;   18.71;   10.57;    2.83;  26.9;-999;   5.5;-999;    5;    91.5;   21.9;eor
       4625;19400901;19400930;    5;  3.95;  11.82;   15.95;    7.91;    2.66;  23.3;-999;   0.3;-999;    5;    58.8;    8.1;eor
       4625;19401001;19401031;    5;  3.97;   8.09;   11.30;    4.63;    2.47;  16.7;-999;  -3.7;-999;    5;    49.9;   10.3;eor
       4625;19401101;19401130;    5;  5.01;   5.98;    7.99;    2.71;    3.01;  13.3;-999;  -3.3;-999;    5;    67.1;    9.9;eor
       4625;19401201;19401231;    5;  5.42;  -1.36;    0.64;   -3.91;    2.60;   5.0;-999; -10.2;-999;    5;    54.3;   14.2;eor
       4625;19410101;19410131;    5;  4.50;  -6.65;   -4.12;   -9.71;    2.30;   1.1;-999; -20.7;-999;    5;    24.2;    8.0;eor
       4625;19410201;19410228;    5;  6.51;  -1.09;    0.85;   -4.16;    1.92;   6.8;-999; -17.3;-999;    5;    48.6;   10.3;eor
       4625;19410301;19410331;    5;  5.39;   2.22;    4.94;   -0.47;    2.59;  10.3;-999;  -5.8;-999;    5;    34.5;   10.4;eor
       4625;19410401;19410430;    5;  4.83;   5.07;    8.05;    1.18;    2.27;  13.5;-999;  -4.1;-999;    5;    36.4;   10.9;eor
       4625;19410501;19410531;    5;  4.01;  10.08;   14.12;    4.56;    2.60;  23.8;-999;  -2.5;-999;    5;    27.6;   10.3;eor
       4625;19410601;19410630;    5;  3.60;  16.50;   20.96;    9.94;    2.32;  32.4;-999;   3.3;-999;    5;    32.5;   10.3;eor
       4625;19410701;19410731;    5;  4.83;  19.72;   23.98;   14.52;    2.13;  32.4;-999;   8.2;-999;    5;    83.4;   28.2;eor
       4625;19410801;19410831;    5;  6.21;  15.20;   19.11;   11.32;    2.46;  24.8;-999;   7.3;-999;    5;   102.6;   15.8;eor
       4625;19410901;19410930;    5;  4.14;  12.97;   17.62;    8.14;    2.16;  23.9;-999;   3.8;-999;    5;    45.5;   14.0;eor
       4625;19411001;19411031;    5;  5.32;   8.43;   11.81;    4.95;    2.68;  19.2;-999;  -0.3;-999;    5;   100.4;   19.3;eor
       4625;19411101;19411130;    5;  5.43;   2.25;    4.07;    0.18;    3.23;   8.1;-999;  -7.0;-999;    5;    19.6;    7.7;eor
       4625;19411201;19411231;    5;  6.91;   2.77;    4.81;    0.15;    3.06;  11.8;-999;  -9.8;-999;    5;    42.5;    6.0;eor
       4625;19420101;19420131;    1;  4.96;  -7.44;   -4.55;  -10.53;    2.17;   5.9;-999; -22.6;-999;    1;    17.8;    6.6;eor
       4625;19420201;19420228;    1;  6.79;  -5.74;   -3.38;   -8.86;    2.80;   1.1;-999; -16.3;-999;    1;    13.9;    4.7;eor
       4625;19420301;19420331;    1;  5.33;  -1.26;    2.73;   -5.06;    2.70;  11.3;-999; -15.4;-999;    1;    19.6;   13.6;eor
       4625;19420401;19420430;    1;  4.11;   6.84;   11.17;    1.99;    3.02;  19.5;-999;  -4.4;-999;    1;    11.3;    2.9;eor
       4625;19420501;19420531;    1;  5.14;  11.69;   16.55;    6.43;    2.55;  22.9;-999;  -0.1;-999;    1;    53.0;   15.6;eor
       4625;19420601;19420630;    1;  4.98;  14.11;   18.56;    8.49;    2.63;  29.4;-999;   4.7;-999;    1;    29.8;    8.6;eor
       4625;19420701;19420731;    1;  5.83;  16.00;   20.51;   11.13;    2.42;  30.4;-999;   6.8;-999;    1;   123.0;   60.6;eor
       4625;19420801;19420831;    1;  4.85;  18.64;   23.97;   13.35;    1.91;  31.1;-999;   8.9;-999;    1;    20.9;    7.5;eor
       4625;19420901;19420930;    1;  5.53;  14.62;   18.76;   10.69;    2.49;  27.4;-999;   6.6;-999;    1;    72.9;   14.5;eor
       4625;19421001;19421031;    1;  5.36;  10.95;   14.70;    7.07;    2.49;  23.7;-999;  -0.5;-999;    1;    48.1;   11.2;eor
       4625;19421101;19421130;    1;  6.38;   4.14;    6.43;    1.71;    2.84;  13.0;-999;  -3.8;-999;    1;    26.2;    6.4;eor
       4625;19421201;19421231;    1;  6.25;   3.32;    5.04;    0.90;    2.95;  10.5;-999;  -5.8;-999;    1;    25.9;    6.5;eor
       4625;19430101;19430131;    1;  6.33;  -0.40;    1.50;   -3.07;    2.58;  10.1;-999; -13.3;-999;    1;-999;-999;eor
       4625;19460701;19460731;    5;  4.97;  17.82;   23.15;   13.21;    1.85;  33.6;-999;   7.9;-999;    5;-999;-999;eor
       4625;19460801;19460831;    5;  5.42;  16.02;   20.74;   12.38;    1.83;  25.4;-999;   9.5;-999;    5;   158.4;  104.6;eor
       4625;19460901;19460930;    5;  5.32;  14.04;   18.69;   10.22;    2.46;  23.5;-999;   6.3;-999;    5;    81.6;   11.0;eor
       4625;19461001;19461031;    5;  5.32;   7.39;   10.37;    4.26;    2.26;  16.7;-999;  -3.7;-999;    5;    43.8;   14.7;eor
       4625;19461101;19461130;    5;  6.52;   4.10;    6.21;    2.00;    1.97;  11.3;-999;  -3.1;-999;    5;    29.8;   14.2;eor
       4625;19461201;19461231;    5;  5.86;  -1.78;    0.22;   -3.58;    1.89;   8.0;-999; -13.8;-999;    5;     9.2;    2.0;eor
       4625;19470101;19470131;    5;  3.71;  -5.15;   -2.90;   -8.04;    2.99;   8.6;-999; -21.5;-999;    5;    26.2;    6.9;eor
       4625;19470201;19470228;    5;  5.15;  -7.81;   -4.95;  -11.14;    3.25;  -0.9;-999; -20.1;-999;    5;     8.5;    4.4;eor
       4625;19470301;19470331;    5;  6.42;   0.61;    4.28;   -3.06;    2.50;  15.9;-999; -13.1;-999;    5;    71.3;   18.1;eor
       4625;19470401;19470430;    5;  5.30;   8.38;   13.33;    3.75;    2.84;  21.5;-999;  -0.7;-999;    5;    84.5;   15.5;eor
       4625;19470501;19470531;    5;  3.97;  14.74;   20.36;    8.71;    2.53;  29.5;-999;   1.6;-999;    5;    38.2;   14.1;eor
       4625;19470601;19470630;    5;  4.51;  17.78;   22.92;   12.17;    2.19;  34.1;-999;   5.7;-999;    5;    47.9;   20.6;eor
       4625;19470701;19470731;    5;  4.97;  17.86;   22.93;   13.02;    2.37;  30.3;-999;   9.4;-999;    5;    82.9;   18.0;eor
       4625;19470801;19470831;    5;  3.32;  18.41;   23.79;   12.96;    2.37;  29.2;-999;   7.1;-999;    5;    21.9;    9.4;eor
       4625;19470901;19470930;    5;  4.21;  16.89;   21.95;   12.31;    2.54;  32.0;-999;   6.5;-999;    5;    42.1;   12.5;eor
       4625;19471001;19471031;    5;  4.70;   7.91;   12.01;    4.46;    2.29;  19.0;-999;  -1.3;-999;    5;    19.0;    7.6;eor
       4625;19471101;19471130;    5;  6.90;   4.93;    7.11;    2.54;    3.31;  13.8;-999;  -4.3;-999;    5;   109.1;   16.5;eor
       4625;19471201;19471231;    5;  6.63;   2.25;    4.15;    0.19;    3.16;   8.3;-999;  -6.6;-999;    5;    82.4;   11.6;eor
       4625;19480101;19480131;    5;  6.99;   2.01;    3.67;   -0.30;    3.15;  10.6;-999;  -5.8;-999;    5;    92.7;   13.7;eor
       4625;19480201;19480229;    5;  5.80;   0.35;    2.68;   -1.97;    3.26;   9.9;-999; -13.2;-999;    5;    66.0;   18.3;eor
       4625;19480301;19480331;    5;  4.43;   5.16;    9.33;    0.59;    3.05;  18.0;-999;  -5.1;-999;    5;    17.0;    7.7;eor
       4625;19480401;19480430;    5;  4.33;  10.22;   15.40;    5.42;    2.98;  24.7;-999;  -0.8;-999;    5;    44.2;    9.1;eor
       4625;19480501;19480531;    5;  4.95;  12.71;   17.45;    7.69;    2.63;  25.4;-999;   2.0;-999;    5;    66.6;   23.3;eor
       4625;19480601;19480630;    5;  4.97;  15.48;   20.45;   10.64;    2.45;  30.0;-999;   6.2;-999;    5;   109.8;   29.7;eor
       4625;19480701;19480731;    5;  4.96;  16.91;   21.56;   12.25;    2.27;  31.4;-999;   8.5;-999;    5;    98.9;   37.8;eor
       4625;19480801;19480831;    5;  5.92;  16.68;   20.89;   12.91;    2.46;  32.2;-999;   7.7;-999;    5;   172.4;   63.6;eor
       4625;19480901;19480930;    5;  5.31;  14.36;   18.56;   10.79;    3.01;  27.8;-999;   3.4;-999;    5;    27.7;    5.3;eor
       4625;19481001;19481031;    5;  6.34;   8.91;   12.05;    5.97;    2.95;  17.6;-999;   0.4;-999;    5;    30.1;    5.4;eor
       4625;19481101;19481130;    5;  6.14;   4.72;    6.85;    2.04;    2.85;  11.9;-999;  -4.7;-999;    5;    13.8;    3.9;eor
       4625;19481201;19481231;    5;  4.91;   1.91;    4.06;   -0.72;    2.87;  10.4;-999;  -7.6;-999;    5;    15.5;    8.7;eor
       4625;19490101;19490131;    5;  5.66;   1.82;    3.85;   -0.51;    3.62;   8.6;-999;  -5.7;-999;    5;    24.3;    5.7;eor
       4625;19490201;19490228;    5;  5.70;   2.90;    5.43;    0.08;    3.66;  12.9;-999;  -6.3;-999;    5;    48.0;   11.6;eor
       4625;19490301;19490331;    5;  4.25;   2.08;    5.93;   -1.85;    3.21;  17.1;-999;  -9.8;-999;    5;    27.6;    8.4;eor
       4625;19490401;19490430;    5;  5.05;   9.48;   14.24;    5.01;    3.60;  22.9;-999;  -0.3;-999;    5;   107.9;   26.9;eor
       4625;19490501;19490531;    5;  4.72;  12.35;   17.48;    7.44;    2.30;  26.3;-999;   1.6;-999;    5;    49.3;   11.4;eor
       4625;19490601;19490630;    5;  5.79;  13.78;   17.54;    9.59;    2.66;  27.0;-999;   6.3;-999;    5;   111.3;   48.3;eor
       4625;19490701;19490731;    5;  5.45;  16.79;   22.05;   12.41;    2.22;  27.4;-999;   9.4;-999;    5;    49.6;    8.5;eor
       4625;19490801;19490831;    5;  4.41;  16.27;   21.95;   11.55;    2.06;  31.3;-999;   5.5;-999;    5;    31.5;    6.3;eor
       4625;19490901;19490930;    5;  3.80;  16.40;   21.17;   12.27;    1.83;  30.4;-999;   7.4;-999;    5;    65.5;   26.1;eor
       4625;19491001;19491031;    5;  4.37;  11.10;   15.60;    7.21;    2.89;  21.3;-999;  -2.0;-999;    5;    10.4;    2.5;eor
       4625;19491101;19491130;    5;  6.71;   4.42;    6.71;    1.67;    2.67;  10.4;-999;  -5.7;-999;    5;    50.5;   10.2;eor
       4625;19491201;19491231;    5;  6.82;   3.38;    5.44;    1.21;    3.88;  10.8;-999;  -3.1;-999;    5;   141.4;   20.1;eor
       4625;19500101;19500131;    5;  5.67;  -0.93;    1.49;   -3.35;    2.94;   7.9;-999; -10.0;-999;    5;    51.0;   13.3;eor
       4625;19500201;19500228;    5;  6.26;   2.37;    4.91;   -0.02;    3.36;  13.9;-999;  -7.1;-999;    5;    92.9;   14.8;eor
       4625;19500301;19500331;    5;  6.06;   4.99;    8.44;    1.63;    2.66;  17.1;-999;  -7.1;-999;    5;    38.8;   13.2;eor
       4625;19500401;19500430;    5;  5.58;   6.69;   10.66;    3.08;    3.17;  16.2;-999;  -0.9;-999;    5;    84.4;   12.3;eor
       4625;19500501;19500531;    5;  5.48;  13.32;   18.15;    8.84;    2.29;  29.0;-999;   4.6;-999;    5;    90.1;   25.3;eor
       4625;19500601;19500630;    5;  4.69;  17.25;   22.23;   11.51;    2.22;  29.9;-999;   5.0;-999;    5;    62.9;   33.9;eor
       4625;19500701;19500731;    5;  5.35;  17.04;   21.43;   12.51;    2.32;  27.5;-999;   7.6;-999;    5;   108.4;   24.0;eor
       4625;19500801;19500831;    5;  4.51;  17.86;   23.00;   13.28;    1.93;  29.5;-999;   9.2;-999;    5;    72.9;   22.1;eor
       4625;19500901;19500930;    5;  5.19;  12.79;   17.00;    9.31;    2.61;  22.3;-999;   4.6;-999;    5;    79.7;   12.6;eor
       4625;19501001;19501031;    5;  5.06;   7.93;   10.94;    5.30;    2.45;  17.4;-999;  -1.1;-999;    5;    34.2;    7.3;eor
       4625;19501101;19501130;    5;  7.09;   4.27;    6.21;    1.89;    3.08;  13.6;-999;  -3.7;-999;    5;    56.0;   14.5;eor
       4625;19501201;19501231;    5;  6.10;  -0.75;    0.75;   -2.46;    2.67;   8.3;-999;  -9.2;-999;    5;    30.0;    9.1;eor
       4625;19510101;19510131;    5;  6.50;   0.62;    2.46;   -1.60;    3.03;   7.9;-999; -10.0;-999;    5;    83.2;   17.0;eor
       4625;19510201;19510228;    5;  6.22;   1.20;    3.55;   -1.13;    2.82;   9.8;-999; -10.3;-999;    5;    36.1;   12.9;eor
       4625;19510301;19510331;    5;  5.66;   1.55;    4.84;   -1.41;    3.33;  12.6;-999;  -5.6;-999;    5;    77.3;   15.7;eor
       4625;19510401;19510430;    5;  4.90;   7.39;   12.13;    2.57;    3.04;  27.0;-999;  -2.2;-999;    5;    40.1;   11.3;eor
       4625;19510501;19510531;    5;  5.15;  11.05;   15.96;    6.18;    2.79;  23.1;-999;   1.6;-999;    5;    77.2;   23.3;eor
       4625;19510601;19510630;    5;  5.09;  15.78;   20.55;   10.50;    2.29;  26.0;-999;   5.4;-999;    5;    97.5;   20.0;eor
       4625;19510701;19510731;    5;  5.72;  16.68;   21.41;   12.15;    2.46;  30.0;-999;   6.3;-999;    5;    71.6;   19.2;eor
       4625;19510801;19510831;    5;  5.32;  17.53;   22.50;   12.92;    1.94;  31.2;-999;   7.7;-999;    5;    68.5;   34.8;eor
       4625;19510901;19510930;    5;  5.20;  14.71;   19.48;   10.60;    2.21;  28.4;-999;   4.8;-999;    5;    49.9;    9.8;eor
       4625;19511001;19511031;    5;  2.84;   7.86;   12.63;    3.49;    1.84;  17.8;-999;  -2.6;-999;    5;     8.7;    5.2;eor
       4625;19511101;19511130;    5;  6.92;   6.48;    8.56;    3.92;    3.01;  12.4;-999;  -0.3;-999;    5;    77.7;   20.3;eor
       4625;19511201;19511231;    5;  6.36;   3.93;    5.76;    1.82;    3.62;   9.4;-999;  -4.3;-999;    5;    46.1;    8.4;eor
       4625;19520101;19520131;    5;  7.12;   0.96;    2.57;   -0.93;    3.67;   7.6;-999;  -5.2;-999;    5;    59.4;    9.5;eor
